scenario_group_id,business_profile_id,request_id,lot_id,candidate_id,source_type,generator_success_probability
SG-00647,BP-047,SYN-REQ-00647,SYN-LOT-00647,SYN-CAND-00647-01,SYNTHETIC_GENERATED,0.7221455058232414
SG-00647,BP-047,SYN-REQ-00647,SYN-LOT-00647,SYN-CAND-00647-02,SYNTHETIC_GENERATED,0.7054063134392654
SG-00647,BP-047,SYN-REQ-00647,SYN-LOT-00647,SYN-CAND-00647-03,SYNTHETIC_GENERATED,0.8037304486008175
SG-00647,BP-047,SYN-REQ-00647,SYN-LOT-00647,SYN-CAND-00647-04,SYNTHETIC_GENERATED,0.6152388366541025
SG-00647,BP-047,SYN-REQ-00647,SYN-LOT-00647,SYN-CAND-00647-05,SYNTHETIC_GENERATED,0.690704013517994
SG-00647,BP-047,SYN-REQ-00647,SYN-LOT-00647,SYN-CAND-00647-06,SYNTHETIC_GENERATED,0.676923986634138
SG-00648,BP-048,SYN-REQ-00648,SYN-LOT-00648,SYN-CAND-00648-01,SYNTHETIC_GENERATED,0.8801464670138555
SG-00648,BP-048,SYN-REQ-00648,SYN-LOT-00648,SYN-CAND-00648-02,SYNTHETIC_GENERATED,0.7919772691773495
SG-00648,BP-048,SYN-REQ-00648,SYN-LOT-00648,SYN-CAND-00648-03,SYNTHETIC_GENERATED,0.9236200219297508
SG-00648,BP-048,SYN-REQ-00648,SYN-LOT-00648,SYN-CAND-00648-04,SYNTHETIC_GENERATED,0.8354846033883222
SG-00648,BP-048,SYN-REQ-00648,SYN-LOT-00648,SYN-CAND-00648-05,SYNTHETIC_GENERATED,0.7715602693722433
SG-00648,BP-048,SYN-REQ-00648,SYN-LOT-00648,SYN-CAND-00648-06,SYNTHETIC_GENERATED,0.9068258847061084
SG-00649,BP-049,SYN-REQ-00649,SYN-LOT-00649,SYN-CAND-00649-01,SYNTHETIC_GENERATED,0.7876756756139006
SG-00649,BP-049,SYN-REQ-00649,SYN-LOT-00649,SYN-CAND-00649-02,SYNTHETIC_GENERATED,0.5798075009265654
SG-00649,BP-049,SYN-REQ-00649,SYN-LOT-00649,SYN-CAND-00649-03,SYNTHETIC_GENERATED,0.7306015990293537
SG-00649,BP-049,SYN-REQ-00649,SYN-LOT-00649,SYN-CAND-00649-04,SYNTHETIC_GENERATED,0.8442774915390758
SG-00649,BP-049,SYN-REQ-00649,SYN-LOT-00649,SYN-CAND-00649-05,SYNTHETIC_GENERATED,0.8452083862447399
SG-00649,BP-049,SYN-REQ-00649,SYN-LOT-00649,SYN-CAND-00649-06,SYNTHETIC_GENERATED,0.7270753029798238
SG-00650,BP-050,SYN-REQ-00650,SYN-LOT-00650,SYN-CAND-00650-01,SYNTHETIC_GENERATED,0.7996503944745703
SG-00650,BP-050,SYN-REQ-00650,SYN-LOT-00650,SYN-CAND-00650-02,SYNTHETIC_GENERATED,0.8338225573077462
SG-00651,BP-051,SYN-REQ-00651,SYN-LOT-00651,SYN-CAND-00651-01,SYNTHETIC_GENERATED,0.8847423261235512
SG-00651,BP-051,SYN-REQ-00651,SYN-LOT-00651,SYN-CAND-00651-02,SYNTHETIC_GENERATED,0.7246592002231736
SG-00651,BP-051,SYN-REQ-00651,SYN-LOT-00651,SYN-CAND-00651-03,SYNTHETIC_GENERATED,0.8317506752438496
SG-00651,BP-051,SYN-REQ-00651,SYN-LOT-00651,SYN-CAND-00651-04,SYNTHETIC_GENERATED,0.8113767599515012
SG-00651,BP-051,SYN-REQ-00651,SYN-LOT-00651,SYN-CAND-00651-05,SYNTHETIC_GENERATED,0.9125756016367991
SG-00652,BP-052,SYN-REQ-00652,SYN-LOT-00652,SYN-CAND-00652-01,SYNTHETIC_GENERATED,0.6609548950268456
SG-00652,BP-052,SYN-REQ-00652,SYN-LOT-00652,SYN-CAND-00652-02,SYNTHETIC_GENERATED,0.4784219420959349
SG-00652,BP-052,SYN-REQ-00652,SYN-LOT-00652,SYN-CAND-00652-03,SYNTHETIC_GENERATED,0.6045618591299836
SG-00652,BP-052,SYN-REQ-00652,SYN-LOT-00652,SYN-CAND-00652-04,SYNTHETIC_GENERATED,0.6461296672964597
SG-00652,BP-052,SYN-REQ-00652,SYN-LOT-00652,SYN-CAND-00652-05,SYNTHETIC_GENERATED,0.7944121522835356
SG-00652,BP-052,SYN-REQ-00652,SYN-LOT-00652,SYN-CAND-00652-06,SYNTHETIC_GENERATED,0.6942979833985676
SG-00652,BP-052,SYN-REQ-00652,SYN-LOT-00652,SYN-CAND-00652-07,SYNTHETIC_GENERATED,0.7595360372480653
SG-00653,BP-053,SYN-REQ-00653,SYN-LOT-00653,SYN-CAND-00653-01,SYNTHETIC_GENERATED,0.841557829082018
SG-00653,BP-053,SYN-REQ-00653,SYN-LOT-00653,SYN-CAND-00653-02,SYNTHETIC_GENERATED,0.8434800204720324
SG-00653,BP-053,SYN-REQ-00653,SYN-LOT-00653,SYN-CAND-00653-03,SYNTHETIC_GENERATED,0.847739105108435
SG-00654,BP-054,SYN-REQ-00654,SYN-LOT-00654,SYN-CAND-00654-01,SYNTHETIC_GENERATED,0.8088796361434193
SG-00654,BP-054,SYN-REQ-00654,SYN-LOT-00654,SYN-CAND-00654-02,SYNTHETIC_GENERATED,0.8639911924308895
SG-00654,BP-054,SYN-REQ-00654,SYN-LOT-00654,SYN-CAND-00654-03,SYNTHETIC_GENERATED,0.8665670209867394
SG-00654,BP-054,SYN-REQ-00654,SYN-LOT-00654,SYN-CAND-00654-04,SYNTHETIC_GENERATED,0.8966866054520398
SG-00654,BP-054,SYN-REQ-00654,SYN-LOT-00654,SYN-CAND-00654-05,SYNTHETIC_GENERATED,0.7987131802437581
SG-00654,BP-054,SYN-REQ-00654,SYN-LOT-00654,SYN-CAND-00654-06,SYNTHETIC_GENERATED,0.8691186290543151
SG-00654,BP-054,SYN-REQ-00654,SYN-LOT-00654,SYN-CAND-00654-07,SYNTHETIC_GENERATED,0.9209432560508382
SG-00655,BP-055,SYN-REQ-00655,SYN-LOT-00655,SYN-CAND-00655-01,SYNTHETIC_GENERATED,0.8841951879066554
SG-00655,BP-055,SYN-REQ-00655,SYN-LOT-00655,SYN-CAND-00655-02,SYNTHETIC_GENERATED,0.7573096501096376
SG-00655,BP-055,SYN-REQ-00655,SYN-LOT-00655,SYN-CAND-00655-03,SYNTHETIC_GENERATED,0.8915840334113788
SG-00655,BP-055,SYN-REQ-00655,SYN-LOT-00655,SYN-CAND-00655-04,SYNTHETIC_GENERATED,0.6544146239733701
SG-00655,BP-055,SYN-REQ-00655,SYN-LOT-00655,SYN-CAND-00655-05,SYNTHETIC_GENERATED,0.8953596694880317
SG-00655,BP-055,SYN-REQ-00655,SYN-LOT-00655,SYN-CAND-00655-06,SYNTHETIC_GENERATED,0.8447964400813714
SG-00655,BP-055,SYN-REQ-00655,SYN-LOT-00655,SYN-CAND-00655-07,SYNTHETIC_GENERATED,0.9091689631980862
SG-00656,BP-056,SYN-REQ-00656,SYN-LOT-00656,SYN-CAND-00656-01,SYNTHETIC_GENERATED,0.682414050430105
SG-00656,BP-056,SYN-REQ-00656,SYN-LOT-00656,SYN-CAND-00656-02,SYNTHETIC_GENERATED,0.796355874020774
SG-00657,BP-057,SYN-REQ-00657,SYN-LOT-00657,SYN-CAND-00657-01,SYNTHETIC_GENERATED,0.7778092989508141
SG-00657,BP-057,SYN-REQ-00657,SYN-LOT-00657,SYN-CAND-00657-02,SYNTHETIC_GENERATED,0.8304241147611356
SG-00657,BP-057,SYN-REQ-00657,SYN-LOT-00657,SYN-CAND-00657-03,SYNTHETIC_GENERATED,0.729570784205056
SG-00657,BP-057,SYN-REQ-00657,SYN-LOT-00657,SYN-CAND-00657-04,SYNTHETIC_GENERATED,0.8198587239817435
SG-00658,BP-058,SYN-REQ-00658,SYN-LOT-00658,SYN-CAND-00658-01,SYNTHETIC_GENERATED,0.7984127114201696
SG-00658,BP-058,SYN-REQ-00658,SYN-LOT-00658,SYN-CAND-00658-02,SYNTHETIC_GENERATED,0.9114019461340048
SG-00658,BP-058,SYN-REQ-00658,SYN-LOT-00658,SYN-CAND-00658-03,SYNTHETIC_GENERATED,0.87495942443012
SG-00658,BP-058,SYN-REQ-00658,SYN-LOT-00658,SYN-CAND-00658-04,SYNTHETIC_GENERATED,0.7470584738339767
SG-00658,BP-058,SYN-REQ-00658,SYN-LOT-00658,SYN-CAND-00658-05,SYNTHETIC_GENERATED,0.8683101356051831
SG-00658,BP-058,SYN-REQ-00658,SYN-LOT-00658,SYN-CAND-00658-06,SYNTHETIC_GENERATED,0.8301449644294698
SG-00658,BP-058,SYN-REQ-00658,SYN-LOT-00658,SYN-CAND-00658-07,SYNTHETIC_GENERATED,0.6683887945997251
SG-00658,BP-058,SYN-REQ-00658,SYN-LOT-00658,SYN-CAND-00658-08,SYNTHETIC_GENERATED,0.7711347468104162
SG-00659,BP-059,SYN-REQ-00659,SYN-LOT-00659,SYN-CAND-00659-01,SYNTHETIC_GENERATED,0.9140667027142265
SG-00659,BP-059,SYN-REQ-00659,SYN-LOT-00659,SYN-CAND-00659-02,SYNTHETIC_GENERATED,0.7493329891768765
SG-00659,BP-059,SYN-REQ-00659,SYN-LOT-00659,SYN-CAND-00659-03,SYNTHETIC_GENERATED,0.8563850143960837
SG-00659,BP-059,SYN-REQ-00659,SYN-LOT-00659,SYN-CAND-00659-04,SYNTHETIC_GENERATED,0.7881255436279017
SG-00660,BP-060,SYN-REQ-00660,SYN-LOT-00660,SYN-CAND-00660-01,SYNTHETIC_GENERATED,0.5901109271266494
SG-00660,BP-060,SYN-REQ-00660,SYN-LOT-00660,SYN-CAND-00660-02,SYNTHETIC_GENERATED,0.8081178099688187
SG-00660,BP-060,SYN-REQ-00660,SYN-LOT-00660,SYN-CAND-00660-03,SYNTHETIC_GENERATED,0.5805478726893284
SG-00660,BP-060,SYN-REQ-00660,SYN-LOT-00660,SYN-CAND-00660-04,SYNTHETIC_GENERATED,0.7899637968312038
SG-00660,BP-060,SYN-REQ-00660,SYN-LOT-00660,SYN-CAND-00660-05,SYNTHETIC_GENERATED,0.8689875913902595
SG-00660,BP-060,SYN-REQ-00660,SYN-LOT-00660,SYN-CAND-00660-06,SYNTHETIC_GENERATED,0.729862844702319
SG-00660,BP-060,SYN-REQ-00660,SYN-LOT-00660,SYN-CAND-00660-07,SYNTHETIC_GENERATED,0.8314660883829709
SG-00661,BP-061,SYN-REQ-00661,SYN-LOT-00661,SYN-CAND-00661-01,SYNTHETIC_GENERATED,0.7295821983903953
SG-00661,BP-061,SYN-REQ-00661,SYN-LOT-00661,SYN-CAND-00661-02,SYNTHETIC_GENERATED,0.7545904855099661
SG-00662,BP-062,SYN-REQ-00662,SYN-LOT-00662,SYN-CAND-00662-01,SYNTHETIC_GENERATED,0.8858424008180963
SG-00662,BP-062,SYN-REQ-00662,SYN-LOT-00662,SYN-CAND-00662-02,SYNTHETIC_GENERATED,0.8954619261716015
SG-00662,BP-062,SYN-REQ-00662,SYN-LOT-00662,SYN-CAND-00662-03,SYNTHETIC_GENERATED,0.9132545616480625
SG-00662,BP-062,SYN-REQ-00662,SYN-LOT-00662,SYN-CAND-00662-04,SYNTHETIC_GENERATED,0.8719303034060009
SG-00662,BP-062,SYN-REQ-00662,SYN-LOT-00662,SYN-CAND-00662-05,SYNTHETIC_GENERATED,0.8340643760337236
SG-00662,BP-062,SYN-REQ-00662,SYN-LOT-00662,SYN-CAND-00662-06,SYNTHETIC_GENERATED,0.7933997581294994
SG-00663,BP-063,SYN-REQ-00663,SYN-LOT-00663,SYN-CAND-00663-01,SYNTHETIC_GENERATED,0.8184929751244087
SG-00663,BP-063,SYN-REQ-00663,SYN-LOT-00663,SYN-CAND-00663-02,SYNTHETIC_GENERATED,0.899424065797563
SG-00663,BP-063,SYN-REQ-00663,SYN-LOT-00663,SYN-CAND-00663-03,SYNTHETIC_GENERATED,0.8066946185095968
SG-00663,BP-063,SYN-REQ-00663,SYN-LOT-00663,SYN-CAND-00663-04,SYNTHETIC_GENERATED,0.7087994713757774
SG-00663,BP-063,SYN-REQ-00663,SYN-LOT-00663,SYN-CAND-00663-05,SYNTHETIC_GENERATED,0.8651542061783364
SG-00664,BP-064,SYN-REQ-00664,SYN-LOT-00664,SYN-CAND-00664-01,SYNTHETIC_GENERATED,0.7130527379506636
SG-00664,BP-064,SYN-REQ-00664,SYN-LOT-00664,SYN-CAND-00664-02,SYNTHETIC_GENERATED,0.9439820945341897
SG-00664,BP-064,SYN-REQ-00664,SYN-LOT-00664,SYN-CAND-00664-03,SYNTHETIC_GENERATED,0.7692823249788651
SG-00664,BP-064,SYN-REQ-00664,SYN-LOT-00664,SYN-CAND-00664-04,SYNTHETIC_GENERATED,0.9496344904359741
SG-00664,BP-064,SYN-REQ-00664,SYN-LOT-00664,SYN-CAND-00664-05,SYNTHETIC_GENERATED,0.8767348074027888
SG-00665,BP-065,SYN-REQ-00665,SYN-LOT-00665,SYN-CAND-00665-01,SYNTHETIC_GENERATED,0.5946070352559402
SG-00665,BP-065,SYN-REQ-00665,SYN-LOT-00665,SYN-CAND-00665-02,SYNTHETIC_GENERATED,0.7264455177020323
SG-00665,BP-065,SYN-REQ-00665,SYN-LOT-00665,SYN-CAND-00665-03,SYNTHETIC_GENERATED,0.7796721108354663
SG-00665,BP-065,SYN-REQ-00665,SYN-LOT-00665,SYN-CAND-00665-04,SYNTHETIC_GENERATED,0.7951624692184097
SG-00665,BP-065,SYN-REQ-00665,SYN-LOT-00665,SYN-CAND-00665-05,SYNTHETIC_GENERATED,0.6634176600571231
SG-00666,BP-066,SYN-REQ-00666,SYN-LOT-00666,SYN-CAND-00666-01,SYNTHETIC_GENERATED,0.6215983293984836
SG-00666,BP-066,SYN-REQ-00666,SYN-LOT-00666,SYN-CAND-00666-02,SYNTHETIC_GENERATED,0.8261857017516941
SG-00666,BP-066,SYN-REQ-00666,SYN-LOT-00666,SYN-CAND-00666-03,SYNTHETIC_GENERATED,0.8870794116909652
SG-00666,BP-066,SYN-REQ-00666,SYN-LOT-00666,SYN-CAND-00666-04,SYNTHETIC_GENERATED,0.8729872900714118
SG-00667,BP-067,SYN-REQ-00667,SYN-LOT-00667,SYN-CAND-00667-01,SYNTHETIC_GENERATED,0.9158766762074677
SG-00667,BP-067,SYN-REQ-00667,SYN-LOT-00667,SYN-CAND-00667-02,SYNTHETIC_GENERATED,0.8095941533075126
SG-00667,BP-067,SYN-REQ-00667,SYN-LOT-00667,SYN-CAND-00667-03,SYNTHETIC_GENERATED,0.8787434129264082
SG-00667,BP-067,SYN-REQ-00667,SYN-LOT-00667,SYN-CAND-00667-04,SYNTHETIC_GENERATED,0.6992076554959609
SG-00667,BP-067,SYN-REQ-00667,SYN-LOT-00667,SYN-CAND-00667-05,SYNTHETIC_GENERATED,0.7133486946365297
SG-00667,BP-067,SYN-REQ-00667,SYN-LOT-00667,SYN-CAND-00667-06,SYNTHETIC_GENERATED,0.718179739200907
SG-00667,BP-067,SYN-REQ-00667,SYN-LOT-00667,SYN-CAND-00667-07,SYNTHETIC_GENERATED,0.6807871769693478
SG-00668,BP-068,SYN-REQ-00668,SYN-LOT-00668,SYN-CAND-00668-01,SYNTHETIC_GENERATED,0.8677122086495823
SG-00668,BP-068,SYN-REQ-00668,SYN-LOT-00668,SYN-CAND-00668-02,SYNTHETIC_GENERATED,0.6952311381090421
SG-00668,BP-068,SYN-REQ-00668,SYN-LOT-00668,SYN-CAND-00668-03,SYNTHETIC_GENERATED,0.7701534936550417
SG-00668,BP-068,SYN-REQ-00668,SYN-LOT-00668,SYN-CAND-00668-04,SYNTHETIC_GENERATED,0.8521729826806815
SG-00668,BP-068,SYN-REQ-00668,SYN-LOT-00668,SYN-CAND-00668-05,SYNTHETIC_GENERATED,0.8589834983885065
SG-00668,BP-068,SYN-REQ-00668,SYN-LOT-00668,SYN-CAND-00668-06,SYNTHETIC_GENERATED,0.8313548837199941
SG-00668,BP-068,SYN-REQ-00668,SYN-LOT-00668,SYN-CAND-00668-07,SYNTHETIC_GENERATED,0.9038385100256128
SG-00669,BP-069,SYN-REQ-00669,SYN-LOT-00669,SYN-CAND-00669-01,SYNTHETIC_GENERATED,0.8306959342312418
SG-00669,BP-069,SYN-REQ-00669,SYN-LOT-00669,SYN-CAND-00669-02,SYNTHETIC_GENERATED,0.8994804295769251
SG-00669,BP-069,SYN-REQ-00669,SYN-LOT-00669,SYN-CAND-00669-03,SYNTHETIC_GENERATED,0.85082913157936
SG-00670,BP-070,SYN-REQ-00670,SYN-LOT-00670,SYN-CAND-00670-01,SYNTHETIC_GENERATED,0.6351882820534919
SG-00670,BP-070,SYN-REQ-00670,SYN-LOT-00670,SYN-CAND-00670-02,SYNTHETIC_GENERATED,0.6390861280802284
SG-00670,BP-070,SYN-REQ-00670,SYN-LOT-00670,SYN-CAND-00670-03,SYNTHETIC_GENERATED,0.786661361702752
SG-00670,BP-070,SYN-REQ-00670,SYN-LOT-00670,SYN-CAND-00670-04,SYNTHETIC_GENERATED,0.8974410404901063
SG-00670,BP-070,SYN-REQ-00670,SYN-LOT-00670,SYN-CAND-00670-05,SYNTHETIC_GENERATED,0.7963614915322162
SG-00671,BP-071,SYN-REQ-00671,SYN-LOT-00671,SYN-CAND-00671-01,SYNTHETIC_GENERATED,0.7138620321778195
SG-00671,BP-071,SYN-REQ-00671,SYN-LOT-00671,SYN-CAND-00671-02,SYNTHETIC_GENERATED,0.715600667883747
SG-00671,BP-071,SYN-REQ-00671,SYN-LOT-00671,SYN-CAND-00671-03,SYNTHETIC_GENERATED,0.8831168597972817
SG-00671,BP-071,SYN-REQ-00671,SYN-LOT-00671,SYN-CAND-00671-04,SYNTHETIC_GENERATED,0.5877719465503132
SG-00671,BP-071,SYN-REQ-00671,SYN-LOT-00671,SYN-CAND-00671-05,SYNTHETIC_GENERATED,0.6179349168469032
SG-00671,BP-071,SYN-REQ-00671,SYN-LOT-00671,SYN-CAND-00671-06,SYNTHETIC_GENERATED,0.9049274670491481
SG-00671,BP-071,SYN-REQ-00671,SYN-LOT-00671,SYN-CAND-00671-07,SYNTHETIC_GENERATED,0.900804985697923
SG-00672,BP-072,SYN-REQ-00672,SYN-LOT-00672,SYN-CAND-00672-01,SYNTHETIC_GENERATED,0.642301452798846
SG-00672,BP-072,SYN-REQ-00672,SYN-LOT-00672,SYN-CAND-00672-02,SYNTHETIC_GENERATED,0.8437810848688267
SG-00672,BP-072,SYN-REQ-00672,SYN-LOT-00672,SYN-CAND-00672-03,SYNTHETIC_GENERATED,0.9301825846791929
SG-00672,BP-072,SYN-REQ-00672,SYN-LOT-00672,SYN-CAND-00672-04,SYNTHETIC_GENERATED,0.912994944614899
SG-00672,BP-072,SYN-REQ-00672,SYN-LOT-00672,SYN-CAND-00672-05,SYNTHETIC_GENERATED,0.7075817652098033
SG-00673,BP-073,SYN-REQ-00673,SYN-LOT-00673,SYN-CAND-00673-01,SYNTHETIC_GENERATED,0.7519928301735039
SG-00673,BP-073,SYN-REQ-00673,SYN-LOT-00673,SYN-CAND-00673-02,SYNTHETIC_GENERATED,0.8002269709719226
SG-00674,BP-074,SYN-REQ-00674,SYN-LOT-00674,SYN-CAND-00674-01,SYNTHETIC_GENERATED,0.7946268518104966
SG-00674,BP-074,SYN-REQ-00674,SYN-LOT-00674,SYN-CAND-00674-02,SYNTHETIC_GENERATED,0.8793418052298085
SG-00675,BP-075,SYN-REQ-00675,SYN-LOT-00675,SYN-CAND-00675-01,SYNTHETIC_GENERATED,0.9032982241658362
SG-00675,BP-075,SYN-REQ-00675,SYN-LOT-00675,SYN-CAND-00675-02,SYNTHETIC_GENERATED,0.9233699440828411
SG-00675,BP-075,SYN-REQ-00675,SYN-LOT-00675,SYN-CAND-00675-03,SYNTHETIC_GENERATED,0.690239920353249
SG-00676,BP-076,SYN-REQ-00676,SYN-LOT-00676,SYN-CAND-00676-01,SYNTHETIC_GENERATED,0.7679971308900531
SG-00676,BP-076,SYN-REQ-00676,SYN-LOT-00676,SYN-CAND-00676-02,SYNTHETIC_GENERATED,0.8753504054305492
SG-00676,BP-076,SYN-REQ-00676,SYN-LOT-00676,SYN-CAND-00676-03,SYNTHETIC_GENERATED,0.8276078664552811
SG-00676,BP-076,SYN-REQ-00676,SYN-LOT-00676,SYN-CAND-00676-04,SYNTHETIC_GENERATED,0.9081546875144536
SG-00676,BP-076,SYN-REQ-00676,SYN-LOT-00676,SYN-CAND-00676-05,SYNTHETIC_GENERATED,0.8403647742801154
SG-00676,BP-076,SYN-REQ-00676,SYN-LOT-00676,SYN-CAND-00676-06,SYNTHETIC_GENERATED,0.9272113194213304
SG-00676,BP-076,SYN-REQ-00676,SYN-LOT-00676,SYN-CAND-00676-07,SYNTHETIC_GENERATED,0.7766275340497415
SG-00676,BP-076,SYN-REQ-00676,SYN-LOT-00676,SYN-CAND-00676-08,SYNTHETIC_GENERATED,0.827979789563922
SG-00677,BP-077,SYN-REQ-00677,SYN-LOT-00677,SYN-CAND-00677-01,SYNTHETIC_GENERATED,0.6679474392607557
SG-00677,BP-077,SYN-REQ-00677,SYN-LOT-00677,SYN-CAND-00677-02,SYNTHETIC_GENERATED,0.7486123569684155
SG-00677,BP-077,SYN-REQ-00677,SYN-LOT-00677,SYN-CAND-00677-03,SYNTHETIC_GENERATED,0.8285745736198201
SG-00677,BP-077,SYN-REQ-00677,SYN-LOT-00677,SYN-CAND-00677-04,SYNTHETIC_GENERATED,0.8179776566110385
SG-00677,BP-077,SYN-REQ-00677,SYN-LOT-00677,SYN-CAND-00677-05,SYNTHETIC_GENERATED,0.8561902515854145
SG-00677,BP-077,SYN-REQ-00677,SYN-LOT-00677,SYN-CAND-00677-06,SYNTHETIC_GENERATED,0.8614213338031405
SG-00677,BP-077,SYN-REQ-00677,SYN-LOT-00677,SYN-CAND-00677-07,SYNTHETIC_GENERATED,0.783798647867799
SG-00678,BP-078,SYN-REQ-00678,SYN-LOT-00678,SYN-CAND-00678-01,SYNTHETIC_GENERATED,0.8737850447094365
SG-00678,BP-078,SYN-REQ-00678,SYN-LOT-00678,SYN-CAND-00678-02,SYNTHETIC_GENERATED,0.665901602969018
SG-00678,BP-078,SYN-REQ-00678,SYN-LOT-00678,SYN-CAND-00678-03,SYNTHETIC_GENERATED,0.7948665314563963
SG-00678,BP-078,SYN-REQ-00678,SYN-LOT-00678,SYN-CAND-00678-04,SYNTHETIC_GENERATED,0.8006884085460813
SG-00678,BP-078,SYN-REQ-00678,SYN-LOT-00678,SYN-CAND-00678-05,SYNTHETIC_GENERATED,0.7275196607969716
SG-00678,BP-078,SYN-REQ-00678,SYN-LOT-00678,SYN-CAND-00678-06,SYNTHETIC_GENERATED,0.9023104331805745
SG-00679,BP-079,SYN-REQ-00679,SYN-LOT-00679,SYN-CAND-00679-01,SYNTHETIC_GENERATED,0.737914074569762
SG-00679,BP-079,SYN-REQ-00679,SYN-LOT-00679,SYN-CAND-00679-02,SYNTHETIC_GENERATED,0.8881501913993589
SG-00680,BP-080,SYN-REQ-00680,SYN-LOT-00680,SYN-CAND-00680-01,SYNTHETIC_GENERATED,0.7979762703569672
SG-00680,BP-080,SYN-REQ-00680,SYN-LOT-00680,SYN-CAND-00680-02,SYNTHETIC_GENERATED,0.7119787699389507
SG-00680,BP-080,SYN-REQ-00680,SYN-LOT-00680,SYN-CAND-00680-03,SYNTHETIC_GENERATED,0.7636785550408128
SG-00680,BP-080,SYN-REQ-00680,SYN-LOT-00680,SYN-CAND-00680-04,SYNTHETIC_GENERATED,0.897627597275462
SG-00681,BP-081,SYN-REQ-00681,SYN-LOT-00681,SYN-CAND-00681-01,SYNTHETIC_GENERATED,0.628554433810513
SG-00681,BP-081,SYN-REQ-00681,SYN-LOT-00681,SYN-CAND-00681-02,SYNTHETIC_GENERATED,0.8276839006002832
SG-00681,BP-081,SYN-REQ-00681,SYN-LOT-00681,SYN-CAND-00681-03,SYNTHETIC_GENERATED,0.763880364822927
SG-00682,BP-082,SYN-REQ-00682,SYN-LOT-00682,SYN-CAND-00682-01,SYNTHETIC_GENERATED,0.8715349212644065
SG-00682,BP-082,SYN-REQ-00682,SYN-LOT-00682,SYN-CAND-00682-02,SYNTHETIC_GENERATED,0.8875267062632642
SG-00682,BP-082,SYN-REQ-00682,SYN-LOT-00682,SYN-CAND-00682-03,SYNTHETIC_GENERATED,0.9325721226232159
SG-00682,BP-082,SYN-REQ-00682,SYN-LOT-00682,SYN-CAND-00682-04,SYNTHETIC_GENERATED,0.754916843796457
SG-00682,BP-082,SYN-REQ-00682,SYN-LOT-00682,SYN-CAND-00682-05,SYNTHETIC_GENERATED,0.8841641200870921
SG-00682,BP-082,SYN-REQ-00682,SYN-LOT-00682,SYN-CAND-00682-06,SYNTHETIC_GENERATED,0.7343770611974182
SG-00682,BP-082,SYN-REQ-00682,SYN-LOT-00682,SYN-CAND-00682-07,SYNTHETIC_GENERATED,0.8302266677824978
SG-00682,BP-082,SYN-REQ-00682,SYN-LOT-00682,SYN-CAND-00682-08,SYNTHETIC_GENERATED,0.8755129411357387
SG-00683,BP-083,SYN-REQ-00683,SYN-LOT-00683,SYN-CAND-00683-01,SYNTHETIC_GENERATED,0.8558503259604977
SG-00683,BP-083,SYN-REQ-00683,SYN-LOT-00683,SYN-CAND-00683-02,SYNTHETIC_GENERATED,0.7623950969078752
SG-00683,BP-083,SYN-REQ-00683,SYN-LOT-00683,SYN-CAND-00683-03,SYNTHETIC_GENERATED,0.793327155060349
SG-00683,BP-083,SYN-REQ-00683,SYN-LOT-00683,SYN-CAND-00683-04,SYNTHETIC_GENERATED,0.8872971309872213
SG-00683,BP-083,SYN-REQ-00683,SYN-LOT-00683,SYN-CAND-00683-05,SYNTHETIC_GENERATED,0.6265262930291315
SG-00683,BP-083,SYN-REQ-00683,SYN-LOT-00683,SYN-CAND-00683-06,SYNTHETIC_GENERATED,0.7864981482728387
SG-00684,BP-084,SYN-REQ-00684,SYN-LOT-00684,SYN-CAND-00684-01,SYNTHETIC_GENERATED,0.8924036151538642
SG-00684,BP-084,SYN-REQ-00684,SYN-LOT-00684,SYN-CAND-00684-02,SYNTHETIC_GENERATED,0.816048625049862
SG-00684,BP-084,SYN-REQ-00684,SYN-LOT-00684,SYN-CAND-00684-03,SYNTHETIC_GENERATED,0.8434807577106973
SG-00684,BP-084,SYN-REQ-00684,SYN-LOT-00684,SYN-CAND-00684-04,SYNTHETIC_GENERATED,0.7605633816908665
SG-00684,BP-084,SYN-REQ-00684,SYN-LOT-00684,SYN-CAND-00684-05,SYNTHETIC_GENERATED,0.7659732476980547
SG-00685,BP-085,SYN-REQ-00685,SYN-LOT-00685,SYN-CAND-00685-01,SYNTHETIC_GENERATED,0.6782111798669125
SG-00685,BP-085,SYN-REQ-00685,SYN-LOT-00685,SYN-CAND-00685-02,SYNTHETIC_GENERATED,0.8937352801785586
SG-00685,BP-085,SYN-REQ-00685,SYN-LOT-00685,SYN-CAND-00685-03,SYNTHETIC_GENERATED,0.7205956152863581
SG-00685,BP-085,SYN-REQ-00685,SYN-LOT-00685,SYN-CAND-00685-04,SYNTHETIC_GENERATED,0.7211510223136888
SG-00685,BP-085,SYN-REQ-00685,SYN-LOT-00685,SYN-CAND-00685-05,SYNTHETIC_GENERATED,0.6445713015572562
SG-00685,BP-085,SYN-REQ-00685,SYN-LOT-00685,SYN-CAND-00685-06,SYNTHETIC_GENERATED,0.8492025663949162
SG-00686,BP-086,SYN-REQ-00686,SYN-LOT-00686,SYN-CAND-00686-01,SYNTHETIC_GENERATED,0.7743921710222404
SG-00686,BP-086,SYN-REQ-00686,SYN-LOT-00686,SYN-CAND-00686-02,SYNTHETIC_GENERATED,0.5759365739450524
